2026/09/25 01:29:09.795, 0, 2070 MHz, 3996 MHz, 438.65 W, 37, 93 %, 0x0000000000000000
2026/09/25 01:29:09.795, 1, 2070 MHz, 3996 MHz, 421.76 W, 37, 100 %, 0x0000000000000000
2026/09/25 01:29:09.795, 2, 2070 MHz, 3996 MHz, 416.13 W, 37, 77 %, 0x0000000000000000
2026/09/25 01:29:09.795, 3, 2070 MHz, 3996 MHz, 425.52 W, 37, 100 %, 0x0000000000000000
2026/09/25 01:29:09.995, 0, 2070 MHz, 3996 MHz, 433.68 W, 37, 88 %, 0x0000000000000000
2026/09/25 01:29:09.995, 1, 2070 MHz, 3996 MHz, 417.38 W, 37, 100 %, 0x0000000000000000
2026/09/25 01:29:09.995, 2, 2070 MHz, 3996 MHz, 410.08 W, 37, 71 %, 0x0000000000000000
2026/09/25 01:29:09.995, 3, 2070 MHz, 3996 MHz, 421.73 W, 37, 100 %, 0x0000000000000000
2026/09/25 01:29:10.196, 0, 2070 MHz, 3996 MHz, 419.35 W, 37, 96 %, 0x0000000000000000
2026/09/25 01:29:10.196, 1, 2070 MHz, 3996 MHz, 406.09 W, 37, 98 %, 0x0000000000000000
2026/09/25 01:29:10.196, 2, 2070 MHz, 3996 MHz, 400.44 W, 37, 22 %, 0x0000000000000000
2026/09/25 01:29:10.196, 3, 2070 MHz, 3996 MHz, 402.98 W, 37, 95 %, 0x0000000000000000
2026/09/25 01:29:10.396, 0, 2070 MHz, 3996 MHz, 404.29 W, 37, 95 %, 0x0000000000000000
2026/09/25 01:29:10.396, 1, 2070 MHz, 3996 MHz, 392.46 W, 37, 96 %, 0x0000000000000000
2026/09/25 01:29:10.396, 2, 2070 MHz, 3996 MHz, 383.46 W, 37, 18 %, 0x0000000000000000
2026/09/25 01:29:10.396, 3, 2070 MHz, 3996 MHz, 393.13 W, 37, 96 %, 0x0000000000000000
2026/09/25 01:29:10.596, 0, 2070 MHz, 3996 MHz, 394.68 W, 37, 80 %, 0x0000000000000000
2026/09/25 01:29:10.596, 1, 2070 MHz, 3996 MHz, 387.92 W, 37, 100 %, 0x0000000000000000
2026/09/25 01:29:10.596, 2, 2070 MHz, 3996 MHz, 381.86 W, 37, 17 %, 0x0000000000000000
2026/09/25 01:29:10.596, 3, 2070 MHz, 3996 MHz, 390.58 W, 37, 100 %, 0x0000000000000000
2026/09/25 01:29:10.796, 0, 2070 MHz, 3996 MHz, 389.43 W, 37, 85 %, 0x0000000000000000
2026/09/25 01:29:10.796, 1, 2070 MHz, 3996 MHz, 385.99 W, 37, 100 %, 0x0000000000000000
2026/09/25 01:29:10.796, 2, 2070 MHz, 3996 MHz, 379.61 W, 37, 72 %, 0x0000000000000000
2026/09/25 01:29:10.796, 3, 2070 MHz, 3996 MHz, 387.42 W, 37, 100 %, 0x0000000000000000
2026/09/25 01:29:10.996, 0, 2070 MHz, 3996 MHz, 389.50 W, 37, 91 %, 0x0000000000000000
2026/09/25 01:29:10.996, 1, 2070 MHz, 3996 MHz, 392.26 W, 37, 100 %, 0x0000000000000000
2026/09/25 01:29:10.996, 2, 2070 MHz, 3996 MHz, 386.95 W, 37, 72 %, 0x0000000000000000
2026/09/25 01:29:10.996, 3, 2070 MHz, 3996 MHz, 389.54 W, 37, 99 %, 0x0000000000000000
2026/09/25 01:29:11.196, 0, 2070 MHz, 3996 MHz, 404.95 W, 37, 94 %, 0x0000000000000000
2026/09/25 01:29:11.196, 1, 2070 MHz, 3996 MHz, 403.90 W, 37, 100 %, 0x0000000000000000
2026/09/25 01:29:11.197, 2, 2070 MHz, 3996 MHz, 397.28 W, 37, 79 %, 0x0000000000000000
2026/09/25 01:29:11.197, 3, 2070 MHz, 3996 MHz, 409.27 W, 37, 100 %, 0x0000000000000000
2026/09/25 01:29:11.397, 0, 2070 MHz, 3996 MHz, 415.70 W, 37, 91 %, 0x0000000000000000
2026/09/25 01:29:11.397, 1, 2070 MHz, 3996 MHz, 416.74 W, 37, 100 %, 0x0000000000000000
2026/09/25 01:29:11.397, 2, 2070 MHz, 3996 MHz, 411.13 W, 37, 79 %, 0x0000000000000000
2026/09/25 01:29:11.397, 3, 2070 MHz, 3996 MHz, 421.06 W, 37, 100 %, 0x0000000000000000
2026/09/25 01:29:11.597, 0, 2070 MHz, 3996 MHz, 422.67 W, 37, 97 %, 0x0000000000000000
2026/09/25 01:29:11.597, 1, 2070 MHz, 3996 MHz, 420.81 W, 37, 100 %, 0x0000000000000000
2026/09/25 01:29:11.597, 2, 2070 MHz, 3996 MHz, 412.98 W, 37, 82 %, 0x0000000000000000
2026/09/25 01:29:11.597, 3, 2070 MHz, 3996 MHz, 427.90 W, 37, 100 %, 0x0000000000000000
2026/09/25 01:29:11.797, 0, 2070 MHz, 3996 MHz, 426.22 W, 38, 94 %, 0x0000000000000000
2026/09/25 01:29:11.797, 1, 2070 MHz, 3996 MHz, 429.04 W, 38, 94 %, 0x0000000000000000
2026/09/25 01:29:11.797, 2, 2070 MHz, 3996 MHz, 426.77 W, 38, 35 %, 0x0000000000000000
2026/09/25 01:29:11.797, 3, 2070 MHz, 3996 MHz, 425.98 W, 38, 94 %, 0x0000000000000000
2026/09/25 01:29:11.997, 0, 2070 MHz, 3996 MHz, 431.81 W, 38, 92 %, 0x0000000000000000
2026/09/25 01:29:11.997, 1, 2070 MHz, 3996 MHz, 435.27 W, 37, 100 %, 0x0000000000000000
2026/09/25 01:29:11.997, 2, 2070 MHz, 3996 MHz, 431.91 W, 38, 31 %, 0x0000000000000000
2026/09/25 01:29:11.997, 3, 2070 MHz, 3996 MHz, 433.76 W, 38, 98 %, 0x0000000000000000
2026/09/25 01:29:12.197, 0, 2070 MHz, 3996 MHz, 432.68 W, 37, 95 %, 0x0000000000000000
2026/09/25 01:29:12.197, 1, 2070 MHz, 3996 MHz, 436.18 W, 37, 99 %, 0x0000000000000000
2026/09/25 01:29:12.197, 2, 2070 MHz, 3996 MHz, 434.16 W, 37, 84 %, 0x0000000000000000
2026/09/25 01:29:12.197, 3, 2070 MHz, 3996 MHz, 434.81 W, 37, 100 %, 0x0000000000000000
2026/09/25 01:29:12.397, 0, 2070 MHz, 3996 MHz, 434.83 W, 37, 97 %, 0x0000000000000000
2026/09/25 01:29:12.397, 1, 2070 MHz, 3996 MHz, 435.91 W, 37, 100 %, 0x0000000000000000
2026/09/25 01:29:12.398, 2, 2070 MHz, 3996 MHz, 435.43 W, 38, 84 %, 0x0000000000000000
2026/09/25 01:29:12.398, 3, 2070 MHz, 3996 MHz, 435.39 W, 37, 99 %, 0x0000000000000000
2026/09/25 01:29:12.598, 0, 2070 MHz, 3996 MHz, 436.86 W, 37, 97 %, 0x0000000000000000
2026/09/25 01:29:12.598, 1, 2070 MHz, 3996 MHz, 439.26 W, 37, 100 %, 0x0000000000000000
2026/09/25 01:29:12.598, 2, 2070 MHz, 3996 MHz, 435.68 W, 38, 86 %, 0x0000000000000000
2026/09/25 01:29:12.598, 3, 2070 MHz, 3996 MHz, 436.22 W, 37, 99 %, 0x0000000000000000
2026/09/25 01:29:12.798, 0, 2070 MHz, 3996 MHz, 440.78 W, 37, 98 %, 0x0000000000000000
2026/09/25 01:29:12.798, 1, 2070 MHz, 3996 MHz, 438.81 W, 37, 100 %, 0x0000000000000000
2026/09/25 01:29:12.798, 2, 2070 MHz, 3996 MHz, 444.11 W, 38, 87 %, 0x0000000000000000
2026/09/25 01:29:12.798, 3, 2070 MHz, 3996 MHz, 445.47 W, 37, 100 %, 0x0000000000000000
2026/09/25 01:29:12.998, 0, 2070 MHz, 3996 MHz, 438.25 W, 37, 66 %, 0x0000000000000000
2026/09/25 01:29:12.998, 1, 2070 MHz, 3996 MHz, 434.17 W, 38, 66 %, 0x0000000000000000
2026/09/25 01:29:12.998, 2, 2070 MHz, 3996 MHz, 434.19 W, 38, 36 %, 0x0000000000000000
2026/09/25 01:29:12.998, 3, 2070 MHz, 3996 MHz, 437.92 W, 37, 67 %, 0x0000000000000000
2026/09/25 01:29:13.198, 0, 2070 MHz, 3996 MHz, 444.41 W, 39, 91 %, 0x0000000000000000
2026/09/25 01:29:13.198, 1, 2070 MHz, 3996 MHz, 442.59 W, 38, 92 %, 0x0000000000000000
2026/09/25 01:29:13.198, 2, 2070 MHz, 3996 MHz, 444.24 W, 38, 34 %, 0x0000000000000000
2026/09/25 01:29:13.198, 3, 2070 MHz, 3996 MHz, 447.28 W, 39, 91 %, 0x0000000000000000
